Date,Close/Last,Volume,Open,High,Low
04/26/2021,$45.97,22846235,$46.6367,$46.6667,$45.88
04/23/2021,$46.6333,22983998,$46.3667,$46.7807,$46.3433
04/22/2021,$46.5567,19705115,$47.0267,$47.15,$46.4733
04/21/2021,$47.0667,17335091,$46.9233,$47.2333,$46.8433
04/20/2021,$46.93,24451979,$46.4733,$47.2567,$46.2733
04/19/2021,$46.57,19280975,$46.7633,$46.8567,$46.5367
04/16/2021,$46.87,26488386,$46.9633,$46.9867,$46.57
04/15/2021,$46.72,21710333,$46.4667,$46.8233,$46.40
04/14/2021,$46.44,21924494,$46.3733,$46.4867,$46.14
04/13/2021,$46.4567,17397995,$46.60,$46.6667,$46.29
04/12/2021,$46.60,18723125,$46.69,$46.7933,$46.4467
04/09/2021,$46.5933,20676485,$46.5433,$46.6967,$46.2379
04/08/2021,$46.57,19095461,$46.8167,$47.04,$46.5533
04/07/2021,$46.60,20361578,$46.7667,$46.9167,$46.55
04/06/2021,$46.70,31044693,$46.37,$46.9827,$46.1733
04/05/2021,$46.4767,40043164,$45.5733,$46.72,$45.40
04/01/2021,$45.2067,25595157,$45.3133,$45.63,$45.11
03/31/2021,$45.2767,24546038,$45.1833,$45.62,$44.9867
03/30/2021,$45.2467,27230181,$45.4433,$45.8633,$45.1567
03/29/2021,$45.5567,30146523,$45.00,$45.67,$44.8667
03/26/2021,$45.0433,28653507,$44.6667,$45.0667,$44.4737
03/25/2021,$44.67,28126005,$44.42,$44.8434,$44.29
03/24/2021,$44.37,23547434,$44.81,$44.81,$44.35
03/23/2021,$44.6467,29154789,$43.9033,$44.7667,$43.8767
03/22/2021,$44.1233,24653852,$43.6667,$44.15,$43.6633
03/19/2021,$43.9133,57703566,$43.3767,$44.1667,$43.30
03/18/2021,$43.3367,29815416,$43.72,$43.9833,$43.31
03/17/2021,$44.0933,24156182,$44.1667,$44.38,$43.9933
03/16/2021,$44.4633,19880861,$44.2733,$44.76,$44.2733
03/15/2021,$44.4767,25098078,$44.9133,$44.9167,$44.275
03/12/2021,$44.7067,28437564,$44.1733,$44.84,$44.0267
03/11/2021,$44.0433,35489674,$44.4533,$44.4967,$43.8433
03/10/2021,$44.06,44929354,$42.9533,$44.35,$42.8233
03/09/2021,$42.9633,31988643,$42.9333,$43.2933,$42.7733
03/08/2021,$42.6267,40988404,$43.11,$43.28,$42.6033
03/05/2021,$43.04,34073583,$42.2767,$43.2486,$42.25
03/04/2021,$42.51,45347915,$42.62,$43.1933,$42.0933
03/03/2021,$42.53,41837284,$43.1667,$43.31,$42.5167
03/02/2021,$43.37,29230701,$43.8367,$44.25,$43.3367
03/01/2021,$43.79,34634553,$43.86,$44.19,$43.71
02/26/2021,$43.3067,42470794,$43.8267,$43.9367,$43.2867
02/25/2021,$43.9833,33324693,$44.3667,$44.67,$43.828
02/24/2021,$44.4033,46565735,$45.29,$45.3867,$44.35
02/23/2021,$45.1567,31300203,$45.7033,$45.7967,$45.02
02/22/2021,$45.8967,32106633,$45.9133,$46.1133,$45.4167
02/19/2021,$46.1133,36605974,$45.9333,$46.4733,$45.89
02/18/2021,$45.8867,96927400,$46.3333,$46.90,$45.8333
02/17/2021,$49.0667,26026698,$48.2167,$49.1667,$48.1667
02/16/2021,$48.5533,27891090,$48.6467,$48.7967,$48.31
02/12/2021,$48.1567,13423594,$48.0533,$48.2033,$47.89
02/11/2021,$48.0067,12791461,$48.0467,$48.3167,$47.9033
02/10/2021,$48.0433,18576959,$48.61,$48.6333,$47.8463
02/09/2021,$48.61,15907010,$48.1933,$48.7733,$48.1933
02/08/2021,$48.3433,15825353,$48.27,$48.5267,$48.1533
02/05/2021,$48.12,20451749,$47.82,$48.2833,$47.51
02/04/2021,$47.51,17346269,$47.2633,$47.7267,$47.0867
02/03/2021,$47.0667,14966797,$46.8867,$47.35,$46.8767
02/02/2021,$46.9233,27002367,$46.5867,$47.3833,$46.48
02/01/2021,$46.4233,25945092,$46.97,$47.1633,$46.3967
01/29/2021,$46.83,32509113,$47.7267,$47.9167,$46.7833
01/28/2021,$47.9167,22301624,$48.1533,$48.7533,$47.8767
01/27/2021,$47.9467,29910345,$48.9867,$49.2867,$47.85
01/26/2021,$49.17,15031487,$48.5433,$49.27,$48.49
01/25/2021,$48.7333,19031165,$48.4533,$48.75,$48.09
01/22/2021,$48.7767,19219358,$48.5333,$49.1133,$48.3733
01/21/2021,$48.2833,14349856,$48.4533,$48.5767,$48.07
01/20/2021,$48.5033,23775713,$47.8633,$48.5533,$47.63
01/19/2021,$47.7967,24123461,$48.2133,$48.3567,$47.5567
01/15/2021,$48.2133,35920474,$48.38,$48.6333,$47.8903
01/14/2021,$48.99,23017100,$49.2733,$49.3333,$48.6783
01/13/2021,$49.15,16069625,$49.5833,$49.69,$49.1433
01/12/2021,$49.6567,23373431,$49.6667,$49.9767,$49.44
01/11/2021,$49.0967,26347245,$48.6667,$49.33,$48.6667
01/08/2021,$48.8767,24478202,$48.96,$49.00,$48.6033
01/07/2021,$48.8833,20537915,$49.2067,$49.2533,$48.68
01/06/2021,$48.8867,21918908,$48.3633,$49.3667,$48.337
01/05/2021,$48.5833,26497962,$48.8667,$49.0233,$48.1633
01/04/2021,$48.8433,32182233,$48.10,$48.9633,$48.0933
12/31/2020,$48.05,17814056,$48.0667,$48.09,$47.6167
12/30/2020,$48.06,18751157,$48.2933,$48.3833,$47.98
12/29/2020,$48.10,17938142,$48.5467,$48.615,$47.8633
12/28/2020,$48.4067,19344977,$48.0133,$48.4333,$47.7767
12/24/2020,$47.8333,9054472,$47.8467,$48.13,$47.7267
12/23/2020,$47.74,20430452,$47.8467,$48.0733,$47.4333
12/22/2020,$48.0667,37662184,$48.3833,$48.7433,$47.7133
12/21/2020,$48.6567,25553007,$48.50,$48.89,$48.3546
12/18/2020,$48.65,41384224,$48.8717,$49.06,$48.3867
12/17/2020,$48.70,30679383,$48.6867,$48.8133,$48.3833
12/16/2020,$48.4767,25651047,$48.7467,$48.9633,$48.36
12/15/2020,$48.5267,31894503,$48.5067,$48.7867,$48.2867
12/14/2020,$48.55,25087959,$49.2333,$49.24,$48.4667
12/11/2020,$49.00,16860788,$48.9733,$49.1694,$48.6467
12/10/2020,$49.0133,20652356,$49.25,$49.3833,$48.8567
12/09/2020,$49.4233,20139695,$50.00,$50.00,$49.2967
12/08/2020,$49.8167,20716364,$49.12,$49.95,$49.06
12/07/2020,$49.37,18479216,$49.4867,$49.6633,$49.0533
12/04/2020,$49.6367,20889206,$49.8367,$49.8367,$49.1933
12/03/2020,$49.7667,25725852,$50.0933,$50.0933,$49.4633
12/02/2020,$50.1733,23547050,$50.6667,$50.8733,$49.844
12/01/2020,$50.88,22941275,$51.20,$51.2199,$50.5533
11/30/2020,$50.93,32695563,$50.5333,$50.9833,$50.0333
11/27/2020,$50.5333,10999582,$50.7167,$50.9067,$50.3667
11/25/2020,$50.61,13833322,$50.4167,$50.7967,$50.4033
11/24/2020,$50.4533,17168771,$50.58,$50.66,$50.09
11/23/2020,$50.31,18557144,$50.1233,$50.4667,$49.79
11/20/2020,$50.08,21962567,$50.39,$50.92,$49.9367
11/19/2020,$50.7067,18590606,$49.82,$50.8167,$49.7733
11/18/2020,$49.6967,24936869,$49.9533,$50.5567,$49.6833
11/17/2020,$49.79,42711634,$50.1667,$51.0816,$49.7267
11/16/2020,$50.8133,34560423,$50.1767,$51.1333,$49.76
11/13/2020,$50.18,19811516,$49.6467,$50.3117,$49.1733
11/12/2020,$49.41,12576994,$49.4933,$49.5702,$49.0333
11/11/2020,$49.3267,18805823,$48.9733,$49.6517,$48.80
11/10/2020,$48.52,18199334,$47.9167,$48.8124,$47.8434
11/09/2020,$47.8467,28198575,$49.3333,$49.3997,$47.8267
11/06/2020,$48.59,16198466,$48.12,$48.74,$47.85
11/05/2020,$47.8233,14202706,$48.00,$48.0767,$47.6467
11/04/2020,$47.32,17927483,$47.19,$48.13,$47.112
11/03/2020,$47.5933,15413225,$47.2167,$48.0533,$47.19
11/02/2020,$46.80,16575656,$46.8633,$46.9367,$46.3433
10/30/2020,$46.25,18608219,$46.3933,$46.6967,$45.79
10/29/2020,$46.64,15154046,$46.6667,$47.0367,$46.2333
10/28/2020,$46.68,16849325,$46.9867,$47.3767,$46.6267
10/27/2020,$47.6233,11830954,$47.35,$47.90,$47.3233
10/26/2020,$47.3867,16111793,$47.6133,$47.708,$46.98
10/23/2020,$47.95,10540468,$47.99,$48.0467,$47.6167
10/22/2020,$47.85,13354732,$48.0633,$48.1867,$47.5633
10/21/2020,$48.1333,13114282,$47.9467,$48.5753,$47.9467
10/20/2020,$47.9667,14529637,$48.0367,$48.51,$47.8733
10/19/2020,$47.65,14643211,$48.3667,$48.4567,$47.5837
10/16/2020,$48.2367,16942025,$48.4667,$48.7167,$48.1567
10/15/2020,$48.1767,13705426,$47.6967,$48.32,$47.6125
10/14/2020,$47.98,19722329,$48.80,$48.8417,$47.92
10/13/2020,$48.7433,23800349,$48.2267,$48.8683,$48.12
10/12/2020,$48.0833,18402449,$47.6733,$48.4633,$47.6733
10/09/2020,$47.5933,14494807,$47.22,$47.78,$47.1867
10/08/2020,$47.12,14676871,$47.17,$47.3633,$47.04
10/07/2020,$46.9633,16949198,$47.0867,$47.1833,$46.75
10/06/2020,$46.8767,21475445,$47.29,$47.6466,$46.75
10/05/2020,$47.2667,14259118,$47.0967,$47.3966,$47.0217
10/02/2020,$46.8333,24584924,$47.4467,$47.70,$46.7099
10/01/2020,$47.6933,43290994,$46.9333,$48.1266,$46.7533
09/30/2020,$46.6367,34826463,$45.7967,$47.2467,$45.7338
09/29/2020,$45.7133,27722727,$45.75,$46.0467,$45.4633
09/28/2020,$45.75,21196979,$45.72,$46.0167,$45.5733
09/25/2020,$45.7567,22618790,$45.5067,$45.845,$45.32
09/24/2020,$45.5667,29453085,$45.2433,$45.9317,$45.0233
09/23/2020,$45.33,23133326,$46.3333,$46.4133,$45.2731
09/22/2020,$46.1033,33102063,$45.69,$46.33,$45.5233
09/21/2020,$45.69,47275505,$45.50,$45.7467,$45.0967
09/18/2020,$45.0967,54709055,$45.48,$45.8433,$44.9167
09/17/2020,$45.5633,37245094,$45.1433,$45.8567,$45.0067
09/16/2020,$45.42,27877950,$46.1367,$46.2275,$45.35
09/15/2020,$45.7867,30427863,$46.0767,$46.36,$45.56
09/14/2020,$45.7733,45733955,$45.38,$47.0333,$45.2933
09/11/2020,$45.5667,28879734,$45.6833,$46.1467,$45.1833
09/10/2020,$45.6033,33709263,$46.6867,$46.845,$45.5286
09/09/2020,$46.63,33669093,$46.6967,$47.5367,$46.4833
09/08/2020,$46.15,33966753,$47.1367,$47.30,$46.0867
09/04/2020,$47.61,33982083,$48.0067,$48.3461,$46.70
09/03/2020,$48.18,48015005,$48.90,$49.8667,$47.27
09/02/2020,$49.2267,51665975,$50.4167,$50.4433,$48.5367
09/01/2020,$49.1967,107124641,$47.0667,$49.8633,$46.6833
08/31/2020,$46.2833,45236345,$45.8267,$46.2967,$45.1767
08/28/2020,$46.7667,64050936,$47.00,$47.0233,$45.9467
08/27/2020,$45.5433,119018742,$43.6933,$46.45,$43.6333
08/26/2020,$43.5667,18814670,$43.4033,$43.6267,$43.2333
08/25/2020,$43.5433,21722459,$43.60,$43.7456,$43.2233
08/24/2020,$43.7767,19813652,$44.0833,$44.16,$43.4433
08/21/2020,$43.8767,24863984,$43.5167,$44.2233,$43.3667
08/20/2020,$43.5233,26810649,$43.7367,$44.0233,$43.35
08/19/2020,$44.1367,38155204,$44.7367,$44.8867,$43.9517
08/18/2020,$44.9033,80232548,$45.39,$45.8774,$44.39
08/17/2020,$45.20,39465004,$44.7833,$45.3767,$44.6167
08/14/2020,$44.20,20106263,$44.1133,$44.3233,$43.8767
08/13/2020,$43.95,19867334,$43.7367,$43.9867,$43.5767
08/12/2020,$43.9633,19116338,$43.49,$44.0767,$43.0267
08/11/2020,$43.40,25360068,$44.1967,$44.29,$43.2434
08/10/2020,$43.96,17683064,$43.4133,$44.1133,$43.2167
08/07/2020,$43.3233,16558463,$43.1933,$43.4867,$43.0367
08/06/2020,$43.1167,14496421,$43.0433,$43.41,$43.01
08/05/2020,$43.27,25510722,$43.4833,$43.5833,$42.9433
08/04/2020,$43.88,18219677,$43.2167,$43.9033,$42.98
08/03/2020,$43.10,14976265,$43.3033,$43.3717,$42.7571
07/31/2020,$43.1333,21634607,$43.2167,$43.3633,$42.54
07/30/2020,$43.3733,13788364,$43.14,$43.4733,$42.9067
07/29/2020,$43.5633,14223328,$43.8533,$43.9533,$43.2833
07/28/2020,$43.92,14414164,$43.8333,$44.1267,$43.64
07/27/2020,$43.7367,14045551,$43.62,$43.9933,$43.62
07/24/2020,$43.7467,13037350,$43.65,$44.1333,$43.5033
07/23/2020,$43.88,16796258,$44.3333,$44.3833,$43.77
07/22/2020,$44.22,16164533,$44.19,$44.3433,$43.73
07/21/2020,$44.11,21721205,$43.8533,$44.6633,$43.8167
07/20/2020,$43.8233,18342551,$43.9867,$44.2467,$43.7133
07/17/2020,$43.9133,18189509,$44.4567,$44.4567,$43.8233
07/16/2020,$44.0667,17676497,$44.0167,$44.2433,$43.7467
07/15/2020,$44.00,31731363,$44.09,$44.71,$43.60
07/14/2020,$44.0033,26455668,$43.0933,$44.1667,$43.0087
07/13/2020,$43.1733,42338344,$43.7767,$44.5433,$42.9633
07/10/2020,$43.56,44236894,$42.9117,$43.79,$42.42
07/09/2020,$42.5833,42771724,$41.87,$42.7267,$41.65
07/08/2020,$41.48,52217135,$42.6667,$42.71,$41.4667
07/07/2020,$42.3167,93458049,$39.4833,$42.5167,$39.4067
07/06/2020,$39.63,21694994,$39.9333,$39.9567,$39.4067
07/02/2020,$39.7367,17695679,$40.03,$40.2933,$39.62
07/01/2020,$39.8967,19733765,$39.8167,$39.9733,$39.5533
06/30/2020,$39.9267,20509076,$39.74,$40.0433,$39.5133
06/29/2020,$39.6867,16511354,$39.50,$39.8933,$39.405
06/26/2020,$39.44,26991513,$39.8667,$40.28,$39.34
06/25/2020,$39.9033,20569847,$39.92,$40.0533,$39.46
06/24/2020,$40.10,20614832,$40.2467,$40.3718,$39.86
06/23/2020,$40.3567,19727747,$40.9167,$40.95,$40.3202
06/22/2020,$40.56,27338544,$40.3233,$40.6967,$40.1333
06/19/2020,$39.95,40028764,$39.63,$40.10,$39.25
06/18/2020,$39.33,20069924,$39.5133,$39.6867,$39.22
06/17/2020,$39.6767,20167013,$39.9533,$40.0433,$39.4667
06/16/2020,$39.8833,25185633,$39.9333,$40.0766,$39.5133
06/15/2020,$39.36,32703183,$39.4667,$39.56,$39.0033
06/12/2020,$39.2467,32359323,$40.17,$40.25,$39.02
06/11/2020,$40.03,34162953,$40.33,$40.86,$39.8267
06/10/2020,$40.3867,28141650,$40.52,$40.8333,$40.3767
06/09/2020,$40.45,20746313,$40.5333,$40.6667,$40.1867
06/08/2020,$40.4133,28344195,$39.86,$40.4133,$39.82
06/05/2020,$40.52,39337174,$40.8567,$40.8933,$39.97
06/04/2020,$40.7033,24014891,$40.9333,$41.2957,$40.6067
06/03/2020,$41.1567,20263001,$41.30,$41.33,$40.8867
06/02/2020,$41.3133,19187807,$41.1967,$41.3842,$40.9367
06/01/2020,$41.32,20567258,$41.1467,$41.47,$40.7867
05/29/2020,$41.3533,29317296,$41.4133,$41.5683,$40.6433
05/28/2020,$41.23,24437921,$41.24,$41.65,$41.0533
05/27/2020,$40.8267,31073703,$41.3233,$41.4967,$40.3433
05/26/2020,$41.2867,23730548,$41.4467,$41.8367,$41.21
05/22/2020,$41.4433,22359488,$41.70,$41.7833,$41.2567
05/21/2020,$41.6633,22448222,$41.63,$42.0467,$41.4167
05/20/2020,$41.8167,32246403,$42.1633,$42.1967,$41.5433
05/19/2020,$41.65,74746327,$43.9167,$43.9967,$41.6033
05/18/2020,$42.5533,39107704,$42.50,$42.8517,$42.0333
05/15/2020,$41.98,31770123,$41.1567,$41.98,$41.03
05/14/2020,$41.14,22233020,$41.6167,$41.71,$40.4334
05/13/2020,$41.2367,29175168,$41.1667,$42.08,$41.03
05/12/2020,$41.26,19100177,$41.4933,$41.8867,$41.26
05/11/2020,$41.2233,25341918,$41.0133,$41.4367,$41.0033
05/08/2020,$40.98,20833058,$40.9167,$41.0033,$40.54
05/07/2020,$40.63,27348543,$41.1533,$41.3267,$40.50
05/06/2020,$41.10,17309177,$41.7367,$41.83,$40.9483
05/05/2020,$41.5767,19337252,$41.2667,$41.7533,$41.0867
05/04/2020,$41.2333,17807639,$41.28,$41.4667,$40.57
05/01/2020,$40.9733,31144053,$40.4933,$41.23,$40.26
04/30/2020,$40.5167,40497784,$41.0267,$41.1454,$40.3467
04/29/2020,$41.20,44611984,$41.8567,$41.92,$40.85
04/28/2020,$42.6667,20732084,$42.76,$43.4133,$42.5667
04/27/2020,$42.7667,17923817,$43.3333,$43.4359,$42.7233
04/24/2020,$43.1467,17348285,$43.1167,$43.2967,$42.8533
04/23/2020,$42.8433,28839894,$43.2833,$43.6965,$42.5767
04/22/2020,$43.8633,19455110,$43.3333,$44.1267,$42.9667
04/21/2020,$43.07,27900720,$43.3567,$43.6767,$42.72
04/20/2020,$43.2833,24401825,$44.13,$44.46,$43.2533
04/17/2020,$44.04,30915273,$43.8267,$44.3233,$43.2417
04/16/2020,$44.11,31882353,$43.00,$44.3067,$42.75
04/15/2020,$42.92,22435295,$43.00,$43.2933,$42.3733
04/14/2020,$43.00,34098933,$42.3667,$43.2633,$42.0117
04/13/2020,$41.7667,24193991,$40.4233,$41.89,$40.39
04/09/2020,$40.60,32833203,$39.4067,$40.9567,$39.22
04/08/2020,$40.6133,27876537,$41.23,$41.27,$40.1967
04/07/2020,$40.6633,41369734,$41.3267,$42.1633,$40.5467
04/06/2020,$42.0233,47768705,$39.6867,$42.13,$39.6467
04/03/2020,$39.8267,28624992,$39.07,$39.97,$39.01
04/02/2020,$39.55,29515476,$37.7267,$39.7033,$37.445
04/01/2020,$38.0467,28269516,$37.3833,$38.51,$37.2667
03/31/2020,$37.8733,26271543,$38.1033,$38.73,$37.5467
03/30/2020,$38.3967,29212623,$37.2867,$38.60,$36.9791
03/27/2020,$36.5267,36160354,$36.7033,$37.4267,$36.2002
03/26/2020,$36.6067,58293966,$36.4667,$36.9567,$35.6155
03/25/2020,$36.4667,53287505,$37.6567,$38.00,$36.0167
03/24/2020,$38.3433,42705154,$38.6233,$39.1233,$37.1033
03/23/2020,$38.0933,39365884,$38.0567,$39.18,$37.4033
03/20/2020,$37.99,55423566,$39.8333,$40.93,$37.2967
03/19/2020,$39.8167,57100446,$41.4867,$42.3333,$39.21
03/18/2020,$40.86,77355848,$38.3333,$42.6933,$38.1667
03/17/2020,$39.7533,52806095,$37.59,$39.7567,$36.82
03/16/2020,$35.5867,36753904,$35.0667,$37.1097,$34.00
03/13/2020,$38.0333,42962134,$36.08,$38.1967,$34.6267
03/12/2020,$34.6833,56323356,$35.34,$37.1633,$34.3267
03/11/2020,$38.1433,31629003,$39.17,$39.6767,$37.60
03/10/2020,$39.93,37797184,$39.3667,$40.2267,$38.3067
03/09/2020,$39.0533,59243526,$37.94,$40.21,$37.5767
03/06/2020,$39.0767,29411136,$37.9567,$39.3033,$37.67
03/05/2020,$38.64,25639518,$38.1333,$39.0833,$37.97
03/04/2020,$38.9233,24625268,$38.08,$38.9467,$37.8233
03/03/2020,$37.6367,33340923,$38.6933,$39.1767,$37.4467
03/02/2020,$38.6267,51222725,$35.8667,$38.7991,$35.7633
02/28/2020,$35.8933,52512245,$35.8967,$36.1733,$34.79
02/27/2020,$36.80,28476792,$37.52,$38.0233,$36.7833
02/26/2020,$37.9267,20021132,$38.2333,$38.39,$37.8833
02/25/2020,$38.13,23293031,$38.7833,$39.0233,$38.0167
02/24/2020,$38.7733,19848116,$39.1533,$39.4867,$38.6507
02/21/2020,$39.5267,18727580,$39.1467,$39.5833,$39.1033
02/20/2020,$39.23,15069983,$39.07,$39.37,$38.9533
02/19/2020,$39.2267,21563315,$39.8333,$39.98,$39.2267
02/18/2020,$39.8767,34548363,$39.49,$39.9833,$39.12
02/14/2020,$39.2967,24391946,$39.2233,$39.5233,$39.0517
02/13/2020,$39.1467,15999563,$38.6167,$39.1783,$38.527
02/12/2020,$38.6167,14206654,$38.50,$38.8067,$38.47
02/11/2020,$38.4667,17391605,$38.4767,$38.50,$38.1467
02/10/2020,$38.4167,18434606,$38.5833,$38.9933,$38.3483
02/07/2020,$38.8167,11069917,$38.7033,$38.92,$38.5867
02/06/2020,$38.77,16058768,$38.9433,$39.0767,$38.6867
02/05/2020,$38.9367,17048660,$38.5333,$38.9833,$38.2833
02/04/2020,$38.4233,15696668,$38.4133,$38.7467,$38.2967
02/03/2020,$38.09,13055587,$38.30,$38.4633,$38.0333
01/31/2020,$38.1633,23327363,$38.60,$38.7533,$37.9667
01/30/2020,$38.86,13744777,$38.5367,$38.9067,$38.4438
01/29/2020,$38.63,11333002,$38.8533,$39.04,$38.63
01/28/2020,$38.8667,15810908,$38.66,$38.9667,$38.6499
01/27/2020,$38.62,21055220,$37.73,$38.7433,$37.56
01/24/2020,$38.1233,13150285,$38.6667,$38.6767,$38.05
01/23/2020,$38.6033,12915523,$38.7367,$38.77,$38.3467
01/22/2020,$38.70,14779156,$38.4067,$38.8433,$38.3933
01/21/2020,$38.53,22061036,$38.1967,$38.5633,$38.1717
01/17/2020,$38.32,30135033,$38.6833,$38.7667,$38.2133
01/16/2020,$38.6333,16108292,$38.50,$38.6433,$38.4267
01/15/2020,$38.4267,22362530,$38.21,$38.6233,$38.1733
01/14/2020,$38.7267,19761965,$38.49,$38.7366,$38.3767
01/13/2020,$38.6267,18342296,$38.7933,$38.85,$38.4567
01/10/2020,$38.7933,18166106,$39.08,$39.1133,$38.66
01/09/2020,$39.12,16696898,$38.7167,$39.1233,$38.6935
01/08/2020,$38.72,17641451,$38.7667,$38.91,$38.56
01/07/2020,$38.8533,20610143,$39.0867,$39.1717,$38.7333
01/06/2020,$39.2167,19339637,$39.1333,$39.3633,$38.9233
01/03/2020,$39.2967,16203500,$39.4233,$39.5962,$39.1967
01/02/2020,$39.6467,19978967,$39.62,$39.9633,$39.5672
12/31/2019,$39.6133,14746732,$39.8333,$39.9333,$39.3967
12/30/2019,$39.80,8837740,$39.9333,$39.9367,$39.71
12/27/2019,$39.8633,10637425,$39.98,$39.98,$39.7483
12/26/2019,$39.84,12684220,$39.87,$39.95,$39.65
12/24/2019,$39.8367,6682270,$39.71,$39.8667,$39.67
12/23/2019,$39.6767,13458826,$40.0667,$40.23,$39.67
12/20/2019,$40.0967,23863655,$40.4933,$40.7067,$40.0067
12/19/2019,$40.0267,13392922,$39.98,$40.1683,$39.9267
12/18/2019,$39.9533,15314954,$40.5033,$40.56,$39.9467
12/17/2019,$40.4267,13727803,$40.3167,$40.5667,$40.2333
12/16/2019,$40.18,16056236,$40.14,$40.4499,$40.14
12/13/2019,$40.0967,16099625,$39.72,$40.2167,$39.6733
12/12/2019,$39.92,12456331,$39.6667,$40.0367,$39.56
12/11/2019,$39.6667,10519855,$39.80,$39.8833,$39.51
12/10/2019,$39.7133,12847975,$39.7833,$39.8533,$39.6733
12/09/2019,$39.7867,14506423,$39.8567,$39.9533,$39.7281
12/06/2019,$39.9267,13027489,$39.6933,$39.9333,$39.64
12/05/2019,$39.5533,13059322,$39.4533,$39.5917,$39.14
12/04/2019,$39.5633,16672550,$39.7067,$39.7333,$39.4347
12/03/2019,$39.5567,20282129,$39.4667,$39.6533,$39.2567
12/02/2019,$39.76,17037035,$39.7167,$39.7933,$39.28
11/29/2019,$39.6967,9471949,$39.7133,$39.99,$39.6667
11/27/2019,$39.5867,10320718,$39.7967,$39.9333,$39.5767
11/26/2019,$39.73,18880139,$39.6533,$39.7667,$39.4833
11/25/2019,$39.64,17653439,$40.00,$40.0067,$39.30
11/22/2019,$39.7867,11530555,$40.05,$40.10,$39.7567
11/21/2019,$39.9533,12908536,$39.61,$40.00,$39.5567
11/20/2019,$39.71,15233270,$40.07,$40.16,$39.4667
11/19/2019,$39.9633,11148679,$40.0367,$40.12,$39.9033
11/18/2019,$40.0833,19648901,$39.4833,$40.289,$39.4133
11/15/2019,$39.6233,30439533,$40.2267,$40.3333,$39.46
11/14/2019,$40.2167,67534057,$41.5333,$41.7933,$39.8367
11/13/2019,$40.3267,24140447,$39.72,$40.4533,$39.5533
11/12/2019,$39.7067,15206396,$39.8667,$40.00,$39.6032
11/11/2019,$39.68,13323430,$39.5667,$39.8767,$39.4267
11/08/2019,$39.8133,11501188,$40.1033,$40.2933,$39.6467
11/07/2019,$40.0767,13324072,$40.00,$40.3067,$39.8467
11/06/2019,$39.8333,10843273,$39.61,$39.8733,$39.57
11/05/2019,$39.62,12651298,$39.2267,$39.7133,$39.025
11/04/2019,$39.19,13938124,$39.4667,$39.7033,$39.0567
11/01/2019,$39.2067,11287813,$39.3067,$39.3233,$39.0767
10/31/2019,$39.0867,14643808,$39.31,$39.4267,$38.9433
10/30/2019,$39.3667,8988613,$39.06,$39.4567,$39.017
10/29/2019,$39.05,14373298,$39.50,$39.5767,$39.0267
10/28/2019,$39.74,10213690,$39.75,$39.90,$39.51
10/25/2019,$39.68,7692973,$39.6667,$39.7751,$39.40
10/24/2019,$39.70,8767822,$39.7167,$39.8558,$39.5033
10/23/2019,$39.7833,8606650,$39.7233,$39.95,$39.5633
10/22/2019,$39.86,7789549,$39.9167,$40.0567,$39.7962
10/21/2019,$39.9133,10417540,$39.7667,$39.9433,$39.6067
10/18/2019,$39.7133,16778669,$40.15,$40.20,$39.71
10/17/2019,$39.9467,11882311,$39.89,$40.0833,$39.786
10/16/2019,$39.8067,12432826,$39.77,$40.0363,$39.70
10/15/2019,$39.8433,16155518,$39.7767,$39.9967,$39.6233
10/14/2019,$39.7233,13804582,$39.95,$40.1533,$39.70
10/11/2019,$40.08,18449537,$39.9733,$40.2367,$39.5733
10/10/2019,$39.87,13313392,$39.6333,$39.96,$39.5333
10/09/2019,$39.6433,11802274,$39.3933,$39.7667,$39.34
10/08/2019,$39.1933,16639307,$38.9367,$39.5567,$38.8867
10/07/2019,$39.0767,14259382,$39.3667,$39.4333,$38.96
10/04/2019,$39.3867,14607904,$38.80,$39.4333,$38.73
10/03/2019,$38.77,16108394,$38.6267,$38.9333,$38.1933
10/02/2019,$38.7067,18025574,$39.1333,$39.1833,$38.5367
10/01/2019,$39.2833,11224084,$39.6167,$39.7033,$39.24
09/30/2019,$39.56,10811740,$39.5567,$39.8133,$39.52
09/27/2019,$39.4833,10306669,$39.7367,$39.7433,$39.25
09/26/2019,$39.4333,11974234,$39.60,$39.85,$39.3967
09/25/2019,$39.49,16019363,$39.49,$39.5733,$39.27
09/24/2019,$39.4667,23124635,$39.4167,$39.9533,$39.3367
09/23/2019,$39.2067,17718851,$38.87,$39.47,$38.8533
09/20/2019,$38.9933,34762983,$39.1167,$39.2136,$38.9333
09/19/2019,$39.0367,10187455,$39.1333,$39.27,$38.9233
09/18/2019,$39.0533,12347242,$38.97,$39.0767,$38.7267
09/17/2019,$38.8367,14330842,$38.44,$38.8961,$38.4168
09/16/2019,$38.5233,18270911,$38.8467,$39.0567,$38.46
09/13/2019,$39.1433,16915907,$39.0533,$39.3967,$38.9834
09/12/2019,$38.9733,13422931,$38.8833,$39.0233,$38.6333
09/11/2019,$38.6733,15852371,$38.6667,$38.90,$38.4067
09/10/2019,$38.6833,14572261,$38.6633,$38.9867,$38.4933
09/09/2019,$38.7767,17922026,$38.1667,$38.87,$38.1333
09/06/2019,$38.2433,13039189,$38.48,$38.5833,$38.2067
09/05/2019,$38.48,17481854,$39.2233,$39.32,$38.4233
